user_id,device_id,event_type,timestamp,hour
0x268098e10fee91366f93122f0314f87c6948201282264b262a85fe4b5a2e4a52,FEC966A1B4C1,Read current humidity,2025-05-04 10:33:00,10
0x268098e10fee91366f93122f0314f87c6948201282264b262a85fe4b5a2e4a52,02-202505201942-51413180,Turn on AC,2025-05-21 11:56:32,11
0x268098e10fee91366f93122f0314f87c6948201282264b262a85fe4b5a2e4a52,FEC966A1B4C1,Read current humidity,2025-05-03 12:06:36,12
0x268098e10fee91366f93122f0314f87c6948201282264b262a85fe4b5a2e4a52,02-202505201955-58136578,Turn on light,2025-05-29 13:39:38,13
0x268098e10fee91366f93122f0314f87c6948201282264b262a85fe4b5a2e4a52,02-202505201955-58136578,Turn on light,2025-05-23 14:51:14,14
0x268098e10fee91366f93122f0314f87c6948201282264b262a85fe4b5a2e4a52,02-202505201942-51413180,Turn on AC,2025-05-13 15:14:56,15
0x268098e10fee91366f93122f0314f87c6948201282264b262a85fe4b5a2e4a52,02-202505201955-58136578,Turn on light,2025-05-04 16:47:05,16
0x268098e10fee91366f93122f0314f87c6948201282264b262a85fe4b5a2e4a52,FEC966A1B4C1,Read current humidity,2025-05-21 17:48:33,17
0x268098e10fee91366f93122f0314f87c6948201282264b262a85fe4b5a2e4a52,02-202505201942-51413180,Turn off AC,2025-05-09 18:38:02,18
0x268098e10fee91366f93122f0314f87c6948201282264b262a85fe4b5a2e4a52,02-202505201955-58136578,Turn off light,2025-05-20 19:52:48,19
0x268098e10fee91366f93122f0314f87c6948201282264b262a85fe4b5a2e4a52,02-202505201942-51413180,Turn on AC,2025-05-25 05:42:11,5
0x268098e10fee91366f93122f0314f87c6948201282264b262a85fe4b5a2e4a52,FEC966A1B4C1,Read current humidity,2025-05-26 00:20:13,0
0x268098e10fee91366f93122f0314f87c6948201282264b262a85fe4b5a2e4a52,FEC966A1B4C1,Read current humidity,2025-05-08 16:25:31,16
0x268098e10fee91366f93122f0314f87c6948201282264b262a85fe4b5a2e4a52,02-202505201942-51413180,Turn on AC,2025-05-21 00:50:40,0
0x268098e10fee91366f93122f0314f87c6948201282264b262a85fe4b5a2e4a52,02-202505201955-58136578,Turn off light,2025-05-15 04:28:25,4
0x268098e10fee91366f93122f0314f87c6948201282264b262a85fe4b5a2e4a52,02-202505201955-58136578,Turn off light,2025-05-05 12:02:55,12
0x268098e10fee91366f93122f0314f87c6948201282264b262a85fe4b5a2e4a52,02-202505201955-58136578,Turn off light,2025-05-18 21:23:15,21
0x268098e10fee91366f93122f0314f87c6948201282264b262a85fe4b5a2e4a52,FEC966A1B4C1,Read current temperature,2025-05-16 08:25:21,8
0x268098e10fee91366f93122f0314f87c6948201282264b262a85fe4b5a2e4a52,02-202505201942-51413180,Turn on AC,2025-05-03 03:50:38,3
0x268098e10fee91366f93122f0314f87c6948201282264b262a85fe4b5a2e4a52,02-202505201955-58136578,Turn off light,2025-05-24 01:29:17,1
0xc2f3f107be249502673d7777e08944364613ecf866315407dc1f101619657e8a,FEC966A1B4C1,Read current humidity,2025-05-11 10:34:23,10
0xc2f3f107be249502673d7777e08944364613ecf866315407dc1f101619657e8a,02-202505201942-51413180,Turn on AC,2025-05-21 11:05:28,11
0xc2f3f107be249502673d7777e08944364613ecf866315407dc1f101619657e8a,FEC966A1B4C1,Read current humidity,2025-05-30 12:53:56,12
0xc2f3f107be249502673d7777e08944364613ecf866315407dc1f101619657e8a,02-202505201955-58136578,Turn on light,2025-05-22 13:40:57,13
0xc2f3f107be249502673d7777e08944364613ecf866315407dc1f101619657e8a,02-202505201955-58136578,Turn on light,2025-05-04 14:09:00,14
0xc2f3f107be249502673d7777e08944364613ecf866315407dc1f101619657e8a,02-202505201942-51413180,Turn on AC,2025-05-20 15:19:25,15
0xc2f3f107be249502673d7777e08944364613ecf866315407dc1f101619657e8a,02-202505201955-58136578,Turn on light,2025-05-12 16:46:00,16
0xc2f3f107be249502673d7777e08944364613ecf866315407dc1f101619657e8a,FEC966A1B4C1,Read current humidity,2025-05-22 17:59:05,17
0xc2f3f107be249502673d7777e08944364613ecf866315407dc1f101619657e8a,02-202505201942-51413180,Turn off AC,2025-05-13 18:19:23,18
0xc2f3f107be249502673d7777e08944364613ecf866315407dc1f101619657e8a,02-202505201955-58136578,Turn off light,2025-05-12 19:43:48,19
0xc2f3f107be249502673d7777e08944364613ecf866315407dc1f101619657e8a,FEC966A1B4C1,Read current humidity,2025-05-23 17:32:00,17
0xc2f3f107be249502673d7777e08944364613ecf866315407dc1f101619657e8a,02-202505201942-51413180,Turn on AC,2025-05-06 23:29:40,23
0xc2f3f107be249502673d7777e08944364613ecf866315407dc1f101619657e8a,FEC966A1B4C1,Read current temperature,2025-05-03 03:46:41,3
0xc2f3f107be249502673d7777e08944364613ecf866315407dc1f101619657e8a,02-202505201955-58136578,Turn on light,2025-05-26 11:53:43,11
0xc2f3f107be249502673d7777e08944364613ecf866315407dc1f101619657e8a,FEC966A1B4C1,Read current humidity,2025-05-02 03:51:10,3
0xc2f3f107be249502673d7777e08944364613ecf866315407dc1f101619657e8a,02-202505201955-58136578,Turn off light,2025-05-16 01:37:56,1
0xc2f3f107be249502673d7777e08944364613ecf866315407dc1f101619657e8a,02-202505201942-51413180,Turn off AC,2025-05-15 15:35:40,15
0xc2f3f107be249502673d7777e08944364613ecf866315407dc1f101619657e8a,02-202505201942-51413180,Turn off AC,2025-05-23 22:33:45,22
0xc2f3f107be249502673d7777e08944364613ecf866315407dc1f101619657e8a,02-202505201942-51413180,Turn off AC,2025-05-18 04:31:35,4
0xc2f3f107be249502673d7777e08944364613ecf866315407dc1f101619657e8a,FEC966A1B4C1,Read current temperature,2025-05-03 13:18:13,13
0x2f22cad337cc4bf81c7e39c3b64f32ce4b9341d63b2f2eb6fc76a12e86f434c1,FEC966A1B4C1,Read current lightlevel,2025-05-28 01:33:43,1
0x2f22cad337cc4bf81c7e39c3b64f32ce4b9341d63b2f2eb6fc76a12e86f434c1,B08184D72E46,Turn on purifier,2025-05-03 10:29:47,10
0x2f22cad337cc4bf81c7e39c3b64f32ce4b9341d63b2f2eb6fc76a12e86f434c1,02-202505201942-51413180,Turn on AC,2025-05-26 20:44:11,20
0x2f22cad337cc4bf81c7e39c3b64f32ce4b9341d63b2f2eb6fc76a12e86f434c1,FEC966A1B4C1,Read current temperature,2025-05-09 14:21:25,14
0x2f22cad337cc4bf81c7e39c3b64f32ce4b9341d63b2f2eb6fc76a12e86f434c1,D48C49DC31EA,Turn off humidifier,2025-05-24 17:22:51,17
0x2f22cad337cc4bf81c7e39c3b64f32ce4b9341d63b2f2eb6fc76a12e86f434c1,02-202505201942-51413180,Turn off AC,2025-05-10 20:17:51,20
0x2f22cad337cc4bf81c7e39c3b64f32ce4b9341d63b2f2eb6fc76a12e86f434c1,B08184D72E46,Turn off purifier,2025-05-04 08:13:05,8
0x2f22cad337cc4bf81c7e39c3b64f32ce4b9341d63b2f2eb6fc76a12e86f434c1,02-202505201955-58136578,Turn off light,2025-05-02 15:30:38,15
0x2f22cad337cc4bf81c7e39c3b64f32ce4b9341d63b2f2eb6fc76a12e86f434c1,D48C49DC31EA,Turn off humidifier,2025-05-30 06:04:37,6
0x2f22cad337cc4bf81c7e39c3b64f32ce4b9341d63b2f2eb6fc76a12e86f434c1,CB151A0062CD,Read lock state,2025-05-30 18:47:42,18
0x2f22cad337cc4bf81c7e39c3b64f32ce4b9341d63b2f2eb6fc76a12e86f434c1,02-202505201955-58136578,Turn on light,2025-05-20 20:07:25,20
0x2f22cad337cc4bf81c7e39c3b64f32ce4b9341d63b2f2eb6fc76a12e86f434c1,CB151A0062CD,Unlock door,2025-05-20 21:17:13,21
0x2f22cad337cc4bf81c7e39c3b64f32ce4b9341d63b2f2eb6fc76a12e86f434c1,02-202505201942-51413180,Turn off AC,2025-05-03 04:57:28,4
0x2f22cad337cc4bf81c7e39c3b64f32ce4b9341d63b2f2eb6fc76a12e86f434c1,02-202505201955-58136578,Turn on light,2025-05-14 22:34:42,22
0x2f22cad337cc4bf81c7e39c3b64f32ce4b9341d63b2f2eb6fc76a12e86f434c1,02-202505201942-51413180,Turn off AC,2025-05-08 14:17:09,14
0x2f22cad337cc4bf81c7e39c3b64f32ce4b9341d63b2f2eb6fc76a12e86f434c1,02-202505201942-51413180,Turn off AC,2025-05-16 11:35:34,11
0x2f22cad337cc4bf81c7e39c3b64f32ce4b9341d63b2f2eb6fc76a12e86f434c1,02-202505201955-58136578,Turn on light,2025-05-11 04:46:10,4
0x2f22cad337cc4bf81c7e39c3b64f32ce4b9341d63b2f2eb6fc76a12e86f434c1,B08184D72E46,Turn on purifier,2025-05-03 00:06:37,0
0x2f22cad337cc4bf81c7e39c3b64f32ce4b9341d63b2f2eb6fc76a12e86f434c1,B0E9FE892B71,Turn off circulator fan,2025-05-13 18:15:18,18
0x2f22cad337cc4bf81c7e39c3b64f32ce4b9341d63b2f2eb6fc76a12e86f434c1,02-202505201942-51413180,Turn on AC,2025-05-25 21:10:15,21
0xee18c034af63d34cc505e556dbf3949931b9b0e11752113cc9431a9a6b7af969,B08184D72E46,Turn off purifier,2025-05-07 15:37:33,15
0xee18c034af63d34cc505e556dbf3949931b9b0e11752113cc9431a9a6b7af969,D48C49DC31EA,Turn off humidifier,2025-05-10 16:22:23,16
0xee18c034af63d34cc505e556dbf3949931b9b0e11752113cc9431a9a6b7af969,B08184D72E46,Turn off purifier,2025-05-12 00:51:11,0
0xee18c034af63d34cc505e556dbf3949931b9b0e11752113cc9431a9a6b7af969,02-202505201955-58136578,Turn off light,2025-05-05 01:26:46,1
0xee18c034af63d34cc505e556dbf3949931b9b0e11752113cc9431a9a6b7af969,D48C49DC31EA,Turn off humidifier,2025-05-12 15:01:24,15
0xee18c034af63d34cc505e556dbf3949931b9b0e11752113cc9431a9a6b7af969,02-202505201942-51413180,Turn off AC,2025-05-17 21:39:29,21
0xee18c034af63d34cc505e556dbf3949931b9b0e11752113cc9431a9a6b7af969,CB151A0062CD,Read door state,2025-05-16 08:57:28,8
0xee18c034af63d34cc505e556dbf3949931b9b0e11752113cc9431a9a6b7af969,02-202505201942-51413180,Turn on AC,2025-05-13 12:09:34,12
0xee18c034af63d34cc505e556dbf3949931b9b0e11752113cc9431a9a6b7af969,CB151A0062CD,Lock door,2025-05-18 01:46:11,1
0xee18c034af63d34cc505e556dbf3949931b9b0e11752113cc9431a9a6b7af969,D48C49DC31EA,Turn on humidifier,2025-05-13 22:19:36,22
0xee18c034af63d34cc505e556dbf3949931b9b0e11752113cc9431a9a6b7af969,02-202505201955-58136578,Turn off light,2025-05-24 20:36:29,20
0xee18c034af63d34cc505e556dbf3949931b9b0e11752113cc9431a9a6b7af969,FEC966A1B4C1,Read current lightlevel,2025-05-31 04:45:39,4
0xee18c034af63d34cc505e556dbf3949931b9b0e11752113cc9431a9a6b7af969,02-202505201942-51413180,Turn off AC,2025-05-22 13:23:28,13
0xee18c034af63d34cc505e556dbf3949931b9b0e11752113cc9431a9a6b7af969,D48C49DC31EA,Turn on humidifier,2025-05-25 00:22:40,0
0xee18c034af63d34cc505e556dbf3949931b9b0e11752113cc9431a9a6b7af969,CB151A0062CD,Read lock state,2025-05-06 13:43:33,13
0xee18c034af63d34cc505e556dbf3949931b9b0e11752113cc9431a9a6b7af969,CB151A0062CD,Unlock door,2025-05-26 03:52:06,3
0xee18c034af63d34cc505e556dbf3949931b9b0e11752113cc9431a9a6b7af969,D48C49DC31EA,Turn off humidifier,2025-05-08 00:17:40,0
0xee18c034af63d34cc505e556dbf3949931b9b0e11752113cc9431a9a6b7af969,02-202505201955-58136578,Turn on light,2025-05-19 23:59:52,23
0xee18c034af63d34cc505e556dbf3949931b9b0e11752113cc9431a9a6b7af969,FEC966A1B4C1,Read current temperature,2025-05-18 02:39:26,2
0xee18c034af63d34cc505e556dbf3949931b9b0e11752113cc9431a9a6b7af969,D48C49DC31EA,Turn on humidifier,2025-05-16 04:19:16,4
0x988d9caaaae4e09a58076144344b05f8703f29979bff023a41859b8df7f9ceb8,02-202505201955-58136578,Turn on light,2025-05-26 21:19:52,21
0x988d9caaaae4e09a58076144344b05f8703f29979bff023a41859b8df7f9ceb8,FEC966A1B4C1,Read current humidity,2025-05-04 23:25:48,23
0x988d9caaaae4e09a58076144344b05f8703f29979bff023a41859b8df7f9ceb8,B08184D72E46,Turn off purifier,2025-05-10 23:47:58,23
0x988d9caaaae4e09a58076144344b05f8703f29979bff023a41859b8df7f9ceb8,D48C49DC31EA,Turn off humidifier,2025-05-19 19:49:48,19
0x988d9caaaae4e09a58076144344b05f8703f29979bff023a41859b8df7f9ceb8,B0E9FE892B71,Turn on circulator fan,2025-05-16 15:38:58,15
0x988d9caaaae4e09a58076144344b05f8703f29979bff023a41859b8df7f9ceb8,02-202505201942-51413180,Turn on AC,2025-05-29 19:42:09,19
0x988d9caaaae4e09a58076144344b05f8703f29979bff023a41859b8df7f9ceb8,CB151A0062CD,Lock door,2025-05-19 20:35:57,20
0x988d9caaaae4e09a58076144344b05f8703f29979bff023a41859b8df7f9ceb8,02-202505201942-51413180,Turn on AC,2025-05-05 11:53:58,11
0x988d9caaaae4e09a58076144344b05f8703f29979bff023a41859b8df7f9ceb8,FEC966A1B4C1,Read current lightlevel,2025-05-25 01:52:45,1
0x988d9caaaae4e09a58076144344b05f8703f29979bff023a41859b8df7f9ceb8,B0E9FE892B71,Turn on circulator fan,2025-05-25 02:18:03,2
0x988d9caaaae4e09a58076144344b05f8703f29979bff023a41859b8df7f9ceb8,B0E9FE892B71,Turn on circulator fan,2025-05-15 13:46:48,13
0x988d9caaaae4e09a58076144344b05f8703f29979bff023a41859b8df7f9ceb8,FEC966A1B4C1,Read current temperature,2025-05-30 23:25:06,23
0x988d9caaaae4e09a58076144344b05f8703f29979bff023a41859b8df7f9ceb8,CB151A0062CD,Unlock door,2025-05-12 05:26:57,5
0x988d9caaaae4e09a58076144344b05f8703f29979bff023a41859b8df7f9ceb8,B08184D72E46,Turn off purifier,2025-05-13 10:41:11,10
0x988d9caaaae4e09a58076144344b05f8703f29979bff023a41859b8df7f9ceb8,02-202505201955-58136578,Turn off light,2025-05-06 20:09:59,20
0x988d9caaaae4e09a58076144344b05f8703f29979bff023a41859b8df7f9ceb8,FEC966A1B4C1,Read current temperature,2025-05-12 07:17:05,7
0x988d9caaaae4e09a58076144344b05f8703f29979bff023a41859b8df7f9ceb8,B0E9FE892B71,Turn off circulator fan,2025-05-08 00:04:10,0
0x988d9caaaae4e09a58076144344b05f8703f29979bff023a41859b8df7f9ceb8,02-202505201955-58136578,Turn on light,2025-05-04 05:27:46,5
