user_id,device_id,event_type,timestamp,hour
0x988d9caaaae4e09a58076144344b05f8703f29979bff023a41859b8df7f9ceb8,D48C49DC31EA,Turn off humidifier,2025-05-17 17:30:31,17
0x988d9caaaae4e09a58076144344b05f8703f29979bff023a41859b8df7f9ceb8,02-202505201942-51413180,Turn off AC,2025-05-07 08:53:21,8
0x3a22b044e9cce30449a685c069860da16a220b875f2932310762169f2e41a4be,B0E9FE892B71,Turn on circulator fan,2025-05-01 13:25:33,13
0x3a22b044e9cce30449a685c069860da16a220b875f2932310762169f2e41a4be,B08184D72E46,Turn off purifier,2025-05-25 01:40:23,1
0x3a22b044e9cce30449a685c069860da16a220b875f2932310762169f2e41a4be,FEC966A1B4C1,Read current humidity,2025-05-09 22:34:18,22
0x3a22b044e9cce30449a685c069860da16a220b875f2932310762169f2e41a4be,02-202505201942-51413180,Turn on AC,2025-05-04 15:27:46,15
0x3a22b044e9cce30449a685c069860da16a220b875f2932310762169f2e41a4be,FEC966A1B4C1,Read current humidity,2025-05-31 09:16:54,9
0x3a22b044e9cce30449a685c069860da16a220b875f2932310762169f2e41a4be,02-202505201955-58136578,Turn on light,2025-05-14 13:43:49,13
0x3a22b044e9cce30449a685c069860da16a220b875f2932310762169f2e41a4be,D48C49DC31EA,Turn off humidifier,2025-05-23 14:09:51,14
0x3a22b044e9cce30449a685c069860da16a220b875f2932310762169f2e41a4be,FEC966A1B4C1,Read current humidity,2025-05-31 16:45:59,16
0x3a22b044e9cce30449a685c069860da16a220b875f2932310762169f2e41a4be,B08184D72E46,Turn off purifier,2025-05-17 08:14:48,8
0x3a22b044e9cce30449a685c069860da16a220b875f2932310762169f2e41a4be,CB151A0062CD,Read lock state,2025-05-17 10:39:33,10
0x3a22b044e9cce30449a685c069860da16a220b875f2932310762169f2e41a4be,FEC966A1B4C1,Read current lightlevel,2025-05-17 15:19:07,15
0x3a22b044e9cce30449a685c069860da16a220b875f2932310762169f2e41a4be,FEC966A1B4C1,Read current temperature,2025-05-14 21:58:51,21
0x3a22b044e9cce30449a685c069860da16a220b875f2932310762169f2e41a4be,B0E9FE892B71,Turn off circulator fan,2025-05-28 04:20:59,4
0x3a22b044e9cce30449a685c069860da16a220b875f2932310762169f2e41a4be,B0E9FE892B71,Turn off circulator fan,2025-05-28 01:14:34,1
0x3a22b044e9cce30449a685c069860da16a220b875f2932310762169f2e41a4be,CB151A0062CD,Unlock door,2025-05-18 09:48:05,9
0x3a22b044e9cce30449a685c069860da16a220b875f2932310762169f2e41a4be,D48C49DC31EA,Turn off humidifier,2025-05-07 01:47:37,1
0x3a22b044e9cce30449a685c069860da16a220b875f2932310762169f2e41a4be,02-202505201955-58136578,Turn on light,2025-05-13 19:58:06,19
0x3a22b044e9cce30449a685c069860da16a220b875f2932310762169f2e41a4be,CB151A0062CD,Read door state,2025-05-10 16:21:30,16
0x3a22b044e9cce30449a685c069860da16a220b875f2932310762169f2e41a4be,CB151A0062CD,Read lock state,2025-05-20 07:58:16,7
0x3a22b044e9cce30449a685c069860da16a220b875f2932310762169f2e41a4be,CB151A0062CD,Lock door,2025-05-15 06:10:24,6
0x9290856100cb1b70273077098ab6179ffc358c97bb0ca40ca865361f40b80614,02-202505201955-58136578,Turn on light,2025-05-25 04:29:02,4
0x9290856100cb1b70273077098ab6179ffc358c97bb0ca40ca865361f40b80614,CB151A0062CD,Unlock door,2025-05-18 17:19:11,17
0x9290856100cb1b70273077098ab6179ffc358c97bb0ca40ca865361f40b80614,B08184D72E46,Turn off purifier,2025-05-24 16:31:31,16
0x9290856100cb1b70273077098ab6179ffc358c97bb0ca40ca865361f40b80614,D48C49DC31EA,Turn on humidifier,2025-05-24 19:37:28,19
0x9290856100cb1b70273077098ab6179ffc358c97bb0ca40ca865361f40b80614,B0E9FE892B71,Turn on circulator fan,2025-05-13 04:37:03,4
0x9290856100cb1b70273077098ab6179ffc358c97bb0ca40ca865361f40b80614,CB151A0062CD,Read lock state,2025-05-06 12:29:18,12
0x9290856100cb1b70273077098ab6179ffc358c97bb0ca40ca865361f40b80614,CB151A0062CD,Unlock door,2025-05-29 01:30:42,1
0x9290856100cb1b70273077098ab6179ffc358c97bb0ca40ca865361f40b80614,02-202505201955-58136578,Turn off light,2025-05-01 03:01:32,3
0x9290856100cb1b70273077098ab6179ffc358c97bb0ca40ca865361f40b80614,B0E9FE892B71,Turn off circulator fan,2025-05-11 17:39:15,17
0x9290856100cb1b70273077098ab6179ffc358c97bb0ca40ca865361f40b80614,D48C49DC31EA,Turn off humidifier,2025-05-19 02:32:38,2
0x9290856100cb1b70273077098ab6179ffc358c97bb0ca40ca865361f40b80614,D48C49DC31EA,Turn off humidifier,2025-05-02 17:11:54,17
0x9290856100cb1b70273077098ab6179ffc358c97bb0ca40ca865361f40b80614,FEC966A1B4C1,Read current temperature,2025-05-14 00:38:57,0
0x9290856100cb1b70273077098ab6179ffc358c97bb0ca40ca865361f40b80614,02-202505201955-58136578,Turn off light,2025-05-16 10:38:38,10
0x9290856100cb1b70273077098ab6179ffc358c97bb0ca40ca865361f40b80614,CB151A0062CD,Unlock door,2025-05-07 15:32:07,15
0x9290856100cb1b70273077098ab6179ffc358c97bb0ca40ca865361f40b80614,FEC966A1B4C1,Read current lightlevel,2025-05-30 13:06:37,13
0x9290856100cb1b70273077098ab6179ffc358c97bb0ca40ca865361f40b80614,D48C49DC31EA,Turn on humidifier,2025-05-28 11:39:45,11
0x9290856100cb1b70273077098ab6179ffc358c97bb0ca40ca865361f40b80614,02-202505201942-51413180,Turn on AC,2025-05-07 00:15:27,0
0x9290856100cb1b70273077098ab6179ffc358c97bb0ca40ca865361f40b80614,D48C49DC31EA,Turn off humidifier,2025-05-14 18:21:15,18
0x9290856100cb1b70273077098ab6179ffc358c97bb0ca40ca865361f40b80614,02-202505201942-51413180,Turn off AC,2025-05-28 13:59:58,13
0x9290856100cb1b70273077098ab6179ffc358c97bb0ca40ca865361f40b80614,D48C49DC31EA,Turn off humidifier,2025-05-24 11:16:35,11
0x36405f0c5a70ecabd91dd59856bc7d3c1bd69b1ea6d319555107f263bdea5826,CB151A0062CD,Unlock door,2025-05-28 04:34:36,4
0x36405f0c5a70ecabd91dd59856bc7d3c1bd69b1ea6d319555107f263bdea5826,FEC966A1B4C1,Read current humidity,2025-05-01 03:48:43,3
0x36405f0c5a70ecabd91dd59856bc7d3c1bd69b1ea6d319555107f263bdea5826,B0E9FE892B71,Turn on circulator fan,2025-05-24 23:24:47,23
0x36405f0c5a70ecabd91dd59856bc7d3c1bd69b1ea6d319555107f263bdea5826,CB151A0062CD,Lock door,2025-05-22 01:34:22,1
0x36405f0c5a70ecabd91dd59856bc7d3c1bd69b1ea6d319555107f263bdea5826,D48C49DC31EA,Turn on humidifier,2025-05-04 06:11:41,6
0x36405f0c5a70ecabd91dd59856bc7d3c1bd69b1ea6d319555107f263bdea5826,FEC966A1B4C1,Read current lightlevel,2025-05-09 14:17:20,14
0x36405f0c5a70ecabd91dd59856bc7d3c1bd69b1ea6d319555107f263bdea5826,CB151A0062CD,Read door state,2025-05-17 12:58:35,12
0x36405f0c5a70ecabd91dd59856bc7d3c1bd69b1ea6d319555107f263bdea5826,B08184D72E46,Turn on purifier,2025-05-23 20:00:13,20
0x36405f0c5a70ecabd91dd59856bc7d3c1bd69b1ea6d319555107f263bdea5826,B08184D72E46,Turn off purifier,2025-05-28 19:04:32,19
0x36405f0c5a70ecabd91dd59856bc7d3c1bd69b1ea6d319555107f263bdea5826,02-202505201955-58136578,Turn on light,2025-05-19 17:54:25,17
0x36405f0c5a70ecabd91dd59856bc7d3c1bd69b1ea6d319555107f263bdea5826,FEC966A1B4C1,Read current humidity,2025-05-29 10:17:33,10
0x36405f0c5a70ecabd91dd59856bc7d3c1bd69b1ea6d319555107f263bdea5826,CB151A0062CD,Read lock state,2025-05-20 09:40:08,9
0x36405f0c5a70ecabd91dd59856bc7d3c1bd69b1ea6d319555107f263bdea5826,FEC966A1B4C1,Read current humidity,2025-05-19 07:56:49,7
0x36405f0c5a70ecabd91dd59856bc7d3c1bd69b1ea6d319555107f263bdea5826,CB151A0062CD,Read lock state,2025-05-21 07:44:43,7
0x36405f0c5a70ecabd91dd59856bc7d3c1bd69b1ea6d319555107f263bdea5826,02-202505201942-51413180,Turn off AC,2025-05-06 16:34:10,16
0x36405f0c5a70ecabd91dd59856bc7d3c1bd69b1ea6d319555107f263bdea5826,CB151A0062CD,Lock door,2025-05-24 14:21:01,14
0x36405f0c5a70ecabd91dd59856bc7d3c1bd69b1ea6d319555107f263bdea5826,D48C49DC31EA,Turn off humidifier,2025-05-02 08:42:22,8
0x36405f0c5a70ecabd91dd59856bc7d3c1bd69b1ea6d319555107f263bdea5826,B0E9FE892B71,Turn on circulator fan,2025-05-02 13:54:42,13
0x36405f0c5a70ecabd91dd59856bc7d3c1bd69b1ea6d319555107f263bdea5826,B08184D72E46,Turn off purifier,2025-05-08 02:46:48,2
0x36405f0c5a70ecabd91dd59856bc7d3c1bd69b1ea6d319555107f263bdea5826,FEC966A1B4C1,Read current temperature,2025-05-23 17:10:25,17
0xaa4c6c6723945e353dc34780312fae2a84c503bfa1b0085110af1a25096836c0,02-202505201955-58136578,Turn off light,2025-05-07 09:19:07,9
0xaa4c6c6723945e353dc34780312fae2a84c503bfa1b0085110af1a25096836c0,FEC966A1B4C1,Read current lightlevel,2025-05-22 09:29:35,9
0xaa4c6c6723945e353dc34780312fae2a84c503bfa1b0085110af1a25096836c0,D48C49DC31EA,Turn off humidifier,2025-05-18 08:31:49,8
0xaa4c6c6723945e353dc34780312fae2a84c503bfa1b0085110af1a25096836c0,B0E9FE892B71,Turn off circulator fan,2025-05-01 23:32:21,23
0xaa4c6c6723945e353dc34780312fae2a84c503bfa1b0085110af1a25096836c0,CB151A0062CD,Unlock door,2025-05-08 19:31:44,19
0xaa4c6c6723945e353dc34780312fae2a84c503bfa1b0085110af1a25096836c0,D48C49DC31EA,Turn off humidifier,2025-05-04 11:45:22,11
0xaa4c6c6723945e353dc34780312fae2a84c503bfa1b0085110af1a25096836c0,D48C49DC31EA,Turn on humidifier,2025-05-16 22:32:42,22
0xaa4c6c6723945e353dc34780312fae2a84c503bfa1b0085110af1a25096836c0,CB151A0062CD,Lock door,2025-05-17 05:53:16,5
0xaa4c6c6723945e353dc34780312fae2a84c503bfa1b0085110af1a25096836c0,02-202505201942-51413180,Turn on AC,2025-05-10 05:27:05,5
0xaa4c6c6723945e353dc34780312fae2a84c503bfa1b0085110af1a25096836c0,CB151A0062CD,Read lock state,2025-05-05 12:23:33,12
0xaa4c6c6723945e353dc34780312fae2a84c503bfa1b0085110af1a25096836c0,CB151A0062CD,Lock door,2025-05-01 00:34:59,0
0xaa4c6c6723945e353dc34780312fae2a84c503bfa1b0085110af1a25096836c0,B08184D72E46,Turn off purifier,2025-05-03 06:51:48,6
0xaa4c6c6723945e353dc34780312fae2a84c503bfa1b0085110af1a25096836c0,B0E9FE892B71,Turn off circulator fan,2025-05-27 05:41:46,5
0xaa4c6c6723945e353dc34780312fae2a84c503bfa1b0085110af1a25096836c0,FEC966A1B4C1,Read current humidity,2025-05-07 02:02:47,2
0xaa4c6c6723945e353dc34780312fae2a84c503bfa1b0085110af1a25096836c0,B0E9FE892B71,Turn on circulator fan,2025-05-14 19:21:10,19
0xaa4c6c6723945e353dc34780312fae2a84c503bfa1b0085110af1a25096836c0,B08184D72E46,Turn on purifier,2025-05-24 05:09:27,5
0xaa4c6c6723945e353dc34780312fae2a84c503bfa1b0085110af1a25096836c0,FEC966A1B4C1,Read current temperature,2025-05-27 22:01:32,22
0xaa4c6c6723945e353dc34780312fae2a84c503bfa1b0085110af1a25096836c0,FEC966A1B4C1,Read current temperature,2025-05-15 04:02:24,4
0xaa4c6c6723945e353dc34780312fae2a84c503bfa1b0085110af1a25096836c0,D48C49DC31EA,Turn on humidifier,2025-05-13 08:05:23,8
0xaa4c6c6723945e353dc34780312fae2a84c503bfa1b0085110af1a25096836c0,02-202505201955-58136578,Turn on light,2025-05-22 06:39:20,6
0x0542d4ba98d4d865b18592138664ee4a20ea047727c847ff40c540e0a32b38b1,B08184D72E46,Turn off purifier,2025-05-30 04:08:59,4
0x0542d4ba98d4d865b18592138664ee4a20ea047727c847ff40c540e0a32b38b1,B0E9FE892B71,Turn on circulator fan,2025-05-07 04:11:08,4
0x0542d4ba98d4d865b18592138664ee4a20ea047727c847ff40c540e0a32b38b1,FEC966A1B4C1,Read current temperature,2025-05-01 07:01:05,7
0x0542d4ba98d4d865b18592138664ee4a20ea047727c847ff40c540e0a32b38b1,B0E9FE892B71,Turn on circulator fan,2025-05-10 07:44:10,7
0x0542d4ba98d4d865b18592138664ee4a20ea047727c847ff40c540e0a32b38b1,B08184D72E46,Turn off purifier,2025-05-14 03:45:20,3
0x0542d4ba98d4d865b18592138664ee4a20ea047727c847ff40c540e0a32b38b1,B08184D72E46,Turn on purifier,2025-05-30 11:17:48,11
0x0542d4ba98d4d865b18592138664ee4a20ea047727c847ff40c540e0a32b38b1,FEC966A1B4C1,Read current lightlevel,2025-05-02 00:15:02,0
0x0542d4ba98d4d865b18592138664ee4a20ea047727c847ff40c540e0a32b38b1,02-202505201942-51413180,Turn on AC,2025-05-23 18:33:23,18
0x0542d4ba98d4d865b18592138664ee4a20ea047727c847ff40c540e0a32b38b1,CB151A0062CD,Lock door,2025-05-19 05:55:25,5
0x0542d4ba98d4d865b18592138664ee4a20ea047727c847ff40c540e0a32b38b1,02-202505201942-51413180,Turn off AC,2025-05-02 04:48:38,4
0x0542d4ba98d4d865b18592138664ee4a20ea047727c847ff40c540e0a32b38b1,CB151A0062CD,Read lock state,2025-05-03 19:18:21,19
0x0542d4ba98d4d865b18592138664ee4a20ea047727c847ff40c540e0a32b38b1,02-202505201955-58136578,Turn on light,2025-05-09 15:51:15,15
0x0542d4ba98d4d865b18592138664ee4a20ea047727c847ff40c540e0a32b38b1,02-202505201955-58136578,Turn on light,2025-05-05 09:32:43,9
0x0542d4ba98d4d865b18592138664ee4a20ea047727c847ff40c540e0a32b38b1,02-202505201942-51413180,Turn on AC,2025-05-11 21:04:09,21
0x0542d4ba98d4d865b18592138664ee4a20ea047727c847ff40c540e0a32b38b1,CB151A0062CD,Unlock door,2025-05-08 10:43:14,10
0x0542d4ba98d4d865b18592138664ee4a20ea047727c847ff40c540e0a32b38b1,FEC966A1B4C1,Read current temperature,2025-05-30 21:40:45,21
0x0542d4ba98d4d865b18592138664ee4a20ea047727c847ff40c540e0a32b38b1,02-202505201955-58136578,Turn off light,2025-05-25 11:55:38,11
0x0542d4ba98d4d865b18592138664ee4a20ea047727c847ff40c540e0a32b38b1,CB151A0062CD,Lock door,2025-05-16 23:43:27,23
0x0542d4ba98d4d865b18592138664ee4a20ea047727c847ff40c540e0a32b38b1,D48C49DC31EA,Turn off humidifier,2025-05-06 12:48:35,12
0x0542d4ba98d4d865b18592138664ee4a20ea047727c847ff40c540e0a32b38b1,CB151A0062CD,Lock door,2025-05-21 10:46:25,10
