user_id,room,event_type
0xfeb6c5a92d3345baff54462956d8f0aec40426dd64d636cce73e3203c96e8d2d,entrance,Lock door
0xfeb6c5a92d3345baff54462956d8f0aec40426dd64d636cce73e3203c96e8d2d,bedroom,Turn off purifier
0xfeb6c5a92d3345baff54462956d8f0aec40426dd64d636cce73e3203c96e8d2d,living room,Turn on light
0xfeb6c5a92d3345baff54462956d8f0aec40426dd64d636cce73e3203c96e8d2d,bedroom,Turn on circulator fan
0xfeb6c5a92d3345baff54462956d8f0aec40426dd64d636cce73e3203c96e8d2d,living room,Turn on AC
0xfeb6c5a92d3345baff54462956d8f0aec40426dd64d636cce73e3203c96e8d2d,bedroom,Turn off circulator fan
0xfeb6c5a92d3345baff54462956d8f0aec40426dd64d636cce73e3203c96e8d2d,entrance,Read lock state
0x57aea784a9047d3b94bfa7eb1bd76c470507f5e7a6f85a976971ab733067e865,entrance,Lock door
0x57aea784a9047d3b94bfa7eb1bd76c470507f5e7a6f85a976971ab733067e865,bedroom,Turn off purifier
0x57aea784a9047d3b94bfa7eb1bd76c470507f5e7a6f85a976971ab733067e865,living room,Turn on light
0x57aea784a9047d3b94bfa7eb1bd76c470507f5e7a6f85a976971ab733067e865,bedroom,Turn on circulator fan
0x57aea784a9047d3b94bfa7eb1bd76c470507f5e7a6f85a976971ab733067e865,living room,Turn on AC
0x57aea784a9047d3b94bfa7eb1bd76c470507f5e7a6f85a976971ab733067e865,bedroom,Turn off circulator fan
0x57aea784a9047d3b94bfa7eb1bd76c470507f5e7a6f85a976971ab733067e865,entrance,Read lock state
0xc5e63b4624f4c3342789f46a44d8c3cbb17534e5b2fee5c4cb4b5c46d337ca05,living room,Turn on light
0xc5e63b4624f4c3342789f46a44d8c3cbb17534e5b2fee5c4cb4b5c46d337ca05,entrance,Unlock door
0xc5e63b4624f4c3342789f46a44d8c3cbb17534e5b2fee5c4cb4b5c46d337ca05,entrance,Read door state
0xc5e63b4624f4c3342789f46a44d8c3cbb17534e5b2fee5c4cb4b5c46d337ca05,living room,Read current humidity
0xc5e63b4624f4c3342789f46a44d8c3cbb17534e5b2fee5c4cb4b5c46d337ca05,entrance,Lock door
0xe4e65f00a79fbc51df37e19580e34caecd7dc0266e26e282671ac39ecbc92aa4,living room,Turn off light
0xe4e65f00a79fbc51df37e19580e34caecd7dc0266e26e282671ac39ecbc92aa4,entrance,Unlock door
0xe4e65f00a79fbc51df37e19580e34caecd7dc0266e26e282671ac39ecbc92aa4,entrance,Read lock state
0xe4e65f00a79fbc51df37e19580e34caecd7dc0266e26e282671ac39ecbc92aa4,bedroom,Turn on circulator fan
0xe4e65f00a79fbc51df37e19580e34caecd7dc0266e26e282671ac39ecbc92aa4,entrance,Read door state
0xe4e65f00a79fbc51df37e19580e34caecd7dc0266e26e282671ac39ecbc92aa4,bedroom,Turn off purifier
0xe4e65f00a79fbc51df37e19580e34caecd7dc0266e26e282671ac39ecbc92aa4,living room,Read current humidity
0x7adbea843f0a528d89b11f566be1a0176e796792e361037d11cdedcb794eccde,entrance,Read door state
0x7adbea843f0a528d89b11f566be1a0176e796792e361037d11cdedcb794eccde,living room,Turn off AC
0x7adbea843f0a528d89b11f566be1a0176e796792e361037d11cdedcb794eccde,entrance,Read lock state
0x7adbea843f0a528d89b11f566be1a0176e796792e361037d11cdedcb794eccde,bedroom,Turn on purifier
0x5b6ef2821a7712f050bd0fbe8db07f198b919f8f03eade3b4374943426e37a59,entrance,Lock door
0x5b6ef2821a7712f050bd0fbe8db07f198b919f8f03eade3b4374943426e37a59,bedroom,Turn off purifier
0x5b6ef2821a7712f050bd0fbe8db07f198b919f8f03eade3b4374943426e37a59,bedroom,Turn on circulator fan
0x5b6ef2821a7712f050bd0fbe8db07f198b919f8f03eade3b4374943426e37a59,entrance,Read lock state
0x5b6ef2821a7712f050bd0fbe8db07f198b919f8f03eade3b4374943426e37a59,bedroom,Turn on purifier
0x0ca10d4b7ca4d1af397b6fc78d01531da319d20d793400768de5e03e6356ee44,entrance,Read lock state
0x0ca10d4b7ca4d1af397b6fc78d01531da319d20d793400768de5e03e6356ee44,entrance,Read door state
0x0ca10d4b7ca4d1af397b6fc78d01531da319d20d793400768de5e03e6356ee44,entrance,Lock door
0x0ca10d4b7ca4d1af397b6fc78d01531da319d20d793400768de5e03e6356ee44,bedroom,Turn off purifier
0x0ca10d4b7ca4d1af397b6fc78d01531da319d20d793400768de5e03e6356ee44,bedroom,Turn off humidifier
0xef36c7c43346f8f0cd143dc3bdc733f6d3ef4f7ea8f4e281676166f59825b9ac,bedroom,Turn on purifier
0xef36c7c43346f8f0cd143dc3bdc733f6d3ef4f7ea8f4e281676166f59825b9ac,living room,Turn on AC
0xef36c7c43346f8f0cd143dc3bdc733f6d3ef4f7ea8f4e281676166f59825b9ac,entrance,Read lock state
0xef36c7c43346f8f0cd143dc3bdc733f6d3ef4f7ea8f4e281676166f59825b9ac,living room,Read current lightlevel
0xc98f56f992871d97a55ca5f75721c1fe5db3f7fa9629e2abdbb04e821f806e37,living room,Read current lightlevel
0xc98f56f992871d97a55ca5f75721c1fe5db3f7fa9629e2abdbb04e821f806e37,bedroom,Turn off circulator fan
0xc98f56f992871d97a55ca5f75721c1fe5db3f7fa9629e2abdbb04e821f806e37,living room,Read current humidity
0xc98f56f992871d97a55ca5f75721c1fe5db3f7fa9629e2abdbb04e821f806e37,bedroom,Turn on purifier
0xc98f56f992871d97a55ca5f75721c1fe5db3f7fa9629e2abdbb04e821f806e37,living room,Read current temperature
0xc98f56f992871d97a55ca5f75721c1fe5db3f7fa9629e2abdbb04e821f806e37,entrance,Read door state
0x7dace0fd0b9162402fc81228deb44035bc389c6a8ab3b8a5365c0dbe135c81c9,bedroom,Turn off humidifier
0x7dace0fd0b9162402fc81228deb44035bc389c6a8ab3b8a5365c0dbe135c81c9,entrance,Unlock door
0x7dace0fd0b9162402fc81228deb44035bc389c6a8ab3b8a5365c0dbe135c81c9,living room,Turn off light
0x7dace0fd0b9162402fc81228deb44035bc389c6a8ab3b8a5365c0dbe135c81c9,entrance,Read door state
0x7dace0fd0b9162402fc81228deb44035bc389c6a8ab3b8a5365c0dbe135c81c9,living room,Turn off AC
0x7dace0fd0b9162402fc81228deb44035bc389c6a8ab3b8a5365c0dbe135c81c9,living room,Turn on AC
0x7dace0fd0b9162402fc81228deb44035bc389c6a8ab3b8a5365c0dbe135c81c9,living room,Read current temperature
0x7dace0fd0b9162402fc81228deb44035bc389c6a8ab3b8a5365c0dbe135c81c9,bedroom,Turn on humidifier
